,State,Offense_Year,Offense_Type,Offense_Count
1496,KY,2016,ht_c_s_a,0.0
1497,KY,2016,ht_i_s,0.0
1498,KY,2016,larceny,14393.0
1499,KY,2016,liquor,94.0
1500,KY,2016,manslaughter,17.0
1501,KY,2016,mvt,895.0
1502,KY,2016,murder,191.0
1503,KY,2016,offense_family,4558.0
1504,KY,2016,prostitution,252.0
1505,KY,2016,prostitution_a_p_p,0.0
1506,KY,2016,prostitution_p,0.0
1507,KY,2016,prostitution_p_p,0.0
1508,KY,2016,rape,260.0
1509,KY,2016,robbery,1138.0
1510,KY,2016,sex_offense,321.0
1511,KY,2016,simple_assault,11783.0
1512,KY,2016,stolen_property,2657.0
1513,KY,2016,suspicion,0.0
1514,KY,2016,vagrancy,137.0
1515,KY,2016,vandalism,1148.0
1516,KY,2016,weapons,902.0
1518,KY,2016,data_year,2016.0
1519,KY,2017,aggravated_assault,2059.0
1520,KY,2017,all_other_offenses,142273.0
1521,KY,2017,arson,69.0
1522,KY,2017,burglary,2992.0
1523,KY,2017,curfew,2.0
1524,KY,2017,disorderly,4599.0
1525,KY,2017,driving,17859.0
1526,KY,2017,drug_abuse_gt,27043.0
1527,KY,2017,drug_poss_m,5701.0
1528,KY,2017,drug_poss_opium,4310.0
1529,KY,2017,drug_poss_other,9875.0
1530,KY,2017,drug_poss_subtotal,21015.0
1531,KY,2017,drug_poss_synthetic,1129.0
1532,KY,2017,drug_sales_m,933.0
1533,KY,2017,drug_sales_opium,1487.0
1534,KY,2017,drug_sales_other,3098.0
1535,KY,2017,drug_sales_subtotal,5840.0
1536,KY,2017,drug_sales_synthetic,322.0
1537,KY,2017,drunkness,16286.0
1538,KY,2017,embezzlement,406.0
1539,KY,2017,forgery,1135.0
1540,KY,2017,fraud,1420.0
1541,KY,2017,g_all,0.0
1542,KY,2017,g_b,0.0
1543,KY,2017,g_n,0.0
1544,KY,2017,g_t,3.0
1545,KY,2017,ht_c_s_a,0.0
1546,KY,2017,ht_i_s,0.0
1547,KY,2017,larceny,13393.0
1548,KY,2017,liquor,100.0
1549,KY,2017,manslaughter,13.0
1550,KY,2017,mvt,931.0
1551,KY,2017,murder,193.0
1552,KY,2017,offense_family,6121.0
1553,KY,2017,prostitution,169.0
1554,KY,2017,prostitution_a_p_p,6.0
1555,KY,2017,prostitution_p,163.0
1556,KY,2017,prostitution_p_p,0.0
1557,KY,2017,rape,263.0
1558,KY,2017,robbery,1003.0
1559,KY,2017,sex_offense,291.0
1560,KY,2017,simple_assault,12180.0
1561,KY,2017,stolen_property,3041.0
1562,KY,2017,suspicion,0.0
1563,KY,2017,vagrancy,73.0
1564,KY,2017,vandalism,1195.0
1565,KY,2017,weapons,978.0
1567,KY,2017,data_year,2017.0
1568,IN,2010,aggravated_assault,3384.0
1569,IN,2010,all_other_offenses,33033.0
1570,IN,2010,arson,101.0
1571,IN,2010,burglary,2936.0
1572,IN,2010,curfew,718.0
1573,IN,2010,disorderly,4484.0
1574,IN,2010,driving,17677.0
1575,IN,2010,drug_abuse_gt,17089.0
1576,IN,2010,drug_poss_m,8654.0
1577,IN,2010,drug_poss_opium,980.0
1578,IN,2010,drug_poss_other,2025.0
1579,IN,2010,drug_poss_subtotal,13087.0
1580,IN,2010,drug_poss_synthetic,1428.0
1581,IN,2010,drug_sales_m,1360.0
1582,IN,2010,drug_sales_opium,1133.0
1583,IN,2010,drug_sales_other,640.0
1584,IN,2010,drug_sales_subtotal,3703.0
1585,IN,2010,drug_sales_synthetic,570.0
1586,IN,2010,drunkness,10714.0
1587,IN,2010,embezzlement,6.0
1588,IN,2010,forgery,1090.0
1589,IN,2010,fraud,1472.0
1590,IN,2010,g_all,18.0
1591,IN,2010,g_b,0.0
1592,IN,2010,g_n,0.0
1593,IN,2010,g_t,18.0
1594,IN,2010,ht_c_s_a,0.0
1595,IN,2010,ht_i_s,0.0
1596,IN,2010,larceny,17538.0
1597,IN,2010,liquor,10363.0
1598,IN,2010,manslaughter,16.0
1599,IN,2010,mvt,690.0
1600,IN,2010,murder,115.0
1601,IN,2010,offense_family,1443.0
1602,IN,2010,prostitution,203.0
1603,IN,2010,prostitution_a_p_p,0.0
1604,IN,2010,prostitution_p,0.0
1605,IN,2010,prostitution_p_p,0.0
1606,IN,2010,rape,111.0
1607,IN,2010,robbery,765.0
1608,IN,2010,sex_offense,913.0
1609,IN,2010,simple_assault,12305.0
1610,IN,2010,stolen_property,910.0
1611,IN,2010,suspicion,154.0
1612,IN,2010,vagrancy,100.0
1613,IN,2010,vandalism,1769.0
1614,IN,2010,weapons,1193.0
1616,IN,2010,data_year,2010.0
1617,IN,2011,aggravated_assault,6282.0
1618,IN,2011,all_other_offenses,47572.0
1619,IN,2011,arson,134.0
1620,IN,2011,burglary,4223.0
1621,IN,2011,curfew,620.0
1622,IN,2011,disorderly,6874.0
1623,IN,2011,driving,20042.0
1624,IN,2011,drug_abuse_gt,23310.0
1625,IN,2011,drug_poss_m,11335.0
1626,IN,2011,drug_poss_opium,1719.0
1627,IN,2011,drug_poss_other,2492.0
1628,IN,2011,drug_poss_subtotal,17452.0
1629,IN,2011,drug_poss_synthetic,1907.0
1630,IN,2011,drug_sales_m,1860.0
1631,IN,2011,drug_sales_opium,1976.0
1632,IN,2011,drug_sales_other,845.0
1633,IN,2011,drug_sales_subtotal,5420.0
1634,IN,2011,drug_sales_synthetic,737.0
1635,IN,2011,drunkness,16305.0
1636,IN,2011,embezzlement,21.0
1637,IN,2011,forgery,1145.0
1638,IN,2011,fraud,1699.0
1639,IN,2011,g_all,52.0
1640,IN,2011,g_b,9.0
1641,IN,2011,g_n,0.0
1642,IN,2011,g_t,61.0
1643,IN,2011,ht_c_s_a,0.0
1644,IN,2011,ht_i_s,0.0
1645,IN,2011,larceny,24500.0
1646,IN,2011,liquor,10395.0
1647,IN,2011,manslaughter,12.0
1648,IN,2011,mvt,1528.0
1649,IN,2011,murder,243.0
1650,IN,2011,offense_family,1473.0
1651,IN,2011,prostitution,977.0
1652,IN,2011,prostitution_a_p_p,0.0
1653,IN,2011,prostitution_p,0.0
1654,IN,2011,prostitution_p_p,0.0
1655,IN,2011,rape,187.0
1656,IN,2011,robbery,1688.0
1657,IN,2011,sex_offense,1277.0
1658,IN,2011,simple_assault,19088.0
1659,IN,2011,stolen_property,1033.0
1660,IN,2011,suspicion,130.0
1661,IN,2011,vagrancy,83.0
1662,IN,2011,vandalism,2011.0
1663,IN,2011,weapons,1880.0
1665,IN,2011,data_year,2011.0
1666,IN,2012,aggravated_assault,4650.0
1667,IN,2012,all_other_offenses,40281.0
1668,IN,2012,arson,129.0
1669,IN,2012,burglary,3160.0
1670,IN,2012,curfew,443.0
1671,IN,2012,disorderly,5573.0
1672,IN,2012,driving,15528.0
1673,IN,2012,drug_abuse_gt,18949.0
1674,IN,2012,drug_poss_m,7911.0
1675,IN,2012,drug_poss_opium,1105.0
1676,IN,2012,drug_poss_other,1684.0
1677,IN,2012,drug_poss_subtotal,14278.0
1678,IN,2012,drug_poss_synthetic,1359.0
1679,IN,2012,drug_sales_m,1255.0
1680,IN,2012,drug_sales_opium,1001.0
1681,IN,2012,drug_sales_other,690.0
1682,IN,2012,drug_sales_subtotal,4313.0
1683,IN,2012,drug_sales_synthetic,615.0
1684,IN,2012,drunkness,11240.0
1685,IN,2012,embezzlement,79.0
1686,IN,2012,forgery,698.0
1687,IN,2012,fraud,1450.0
1688,IN,2012,g_all,11.0
1689,IN,2012,g_b,3.0
1690,IN,2012,g_n,0.0
1691,IN,2012,g_t,18.0
1692,IN,2012,ht_c_s_a,0.0
1693,IN,2012,ht_i_s,0.0
1694,IN,2012,larceny,18940.0
1695,IN,2012,liquor,8756.0
1696,IN,2012,manslaughter,12.0
1697,IN,2012,mvt,1084.0
1698,IN,2012,murder,170.0
1699,IN,2012,offense_family,1254.0
1700,IN,2012,prostitution,828.0
1701,IN,2012,prostitution_a_p_p,0.0
1702,IN,2012,prostitution_p,0.0
1703,IN,2012,prostitution_p_p,0.0
1704,IN,2012,rape,116.0
1705,IN,2012,robbery,1113.0
1706,IN,2012,sex_offense,1334.0
1707,IN,2012,simple_assault,15369.0
1708,IN,2012,stolen_property,801.0
1709,IN,2012,suspicion,234.0
1710,IN,2012,vagrancy,42.0
1711,IN,2012,vandalism,1888.0
1712,IN,2012,weapons,1489.0
1714,IN,2012,data_year,2012.0
1715,IN,2013,aggravated_assault,15031.0
1716,IN,2013,all_other_offenses,110641.0
1717,IN,2013,arson,113.0
1718,IN,2013,burglary,2641.0
1719,IN,2013,curfew,319.0
1720,IN,2013,disorderly,14384.0
1721,IN,2013,driving,83485.0
1722,IN,2013,drug_abuse_gt,73314.0
1723,IN,2013,drug_poss_m,56445.0
1724,IN,2013,drug_poss_opium,891.0
1725,IN,2013,drug_poss_other,1520.0
1726,IN,2013,drug_poss_subtotal,60259.0
1727,IN,2013,drug_poss_synthetic,1402.0
1728,IN,2013,drug_sales_m,11036.0
1729,IN,2013,drug_sales_opium,755.0
1730,IN,2013,drug_sales_other,498.0
1731,IN,2013,drug_sales_subtotal,12974.0
1732,IN,2013,drug_sales_synthetic,684.0
1733,IN,2013,drunkness,37601.0
1734,IN,2013,embezzlement,146.0
1735,IN,2013,forgery,809.0
1736,IN,2013,fraud,1105.0
1737,IN,2013,g_all,4.0
1738,IN,2013,g_b,0.0
1739,IN,2013,g_n,0.0
1740,IN,2013,g_t,74.0
1741,IN,2013,ht_c_s_a,0.0
1742,IN,2013,ht_i_s,0.0
1743,IN,2013,larceny,38613.0
1744,IN,2013,liquor,67555.0
1745,IN,2013,manslaughter,18.0
1746,IN,2013,mvt,21074.0
1747,IN,2013,murder,162.0
1748,IN,2013,offense_family,11009.0
1749,IN,2013,prostitution,730.0
1750,IN,2013,prostitution_a_p_p,0.0
1751,IN,2013,prostitution_p,0.0
1752,IN,2013,prostitution_p_p,0.0
1753,IN,2013,rape,172.0
1754,IN,2013,robbery,1077.0
1755,IN,2013,sex_offense,1130.0
1756,IN,2013,simple_assault,23898.0
1757,IN,2013,stolen_property,747.0
1758,IN,2013,suspicion,139.0
1759,IN,2013,vagrancy,121.0
1760,IN,2013,vandalism,1501.0
1761,IN,2013,weapons,1467.0
1763,IN,2013,data_year,2013.0
1764,IN,2014,aggravated_assault,5954.0
1765,IN,2014,all_other_offenses,45239.0
1766,IN,2014,arson,102.0
1767,IN,2014,burglary,2494.0
1768,IN,2014,curfew,376.0
1769,IN,2014,disorderly,3909.0
1770,IN,2014,driving,15068.0
1771,IN,2014,drug_abuse_gt,16348.0
1772,IN,2014,drug_poss_m,7639.0
1773,IN,2014,drug_poss_opium,1127.0
1774,IN,2014,drug_poss_other,1994.0
1775,IN,2014,drug_poss_subtotal,12156.0
1776,IN,2014,drug_poss_synthetic,1396.0
1777,IN,2014,drug_sales_m,1288.0
1778,IN,2014,drug_sales_opium,1115.0
1779,IN,2014,drug_sales_other,1063.0
1780,IN,2014,drug_sales_subtotal,4094.0
1781,IN,2014,drug_sales_synthetic,628.0
1782,IN,2014,drunkness,5867.0
1783,IN,2014,embezzlement,130.0
1784,IN,2014,forgery,880.0
1785,IN,2014,fraud,1368.0
1786,IN,2014,g_all,9.0
1787,IN,2014,g_b,0.0
1788,IN,2014,g_n,0.0
1789,IN,2014,g_t,14.0
1790,IN,2014,ht_c_s_a,0.0
1791,IN,2014,ht_i_s,0.0
1792,IN,2014,larceny,19150.0
1793,IN,2014,liquor,5951.0
1794,IN,2014,manslaughter,10.0
1795,IN,2014,mvt,1277.0
1796,IN,2014,murder,189.0
1797,IN,2014,offense_family,1259.0
1798,IN,2014,prostitution,497.0
1799,IN,2014,prostitution_a_p_p,0.0
1800,IN,2014,prostitution_p,0.0
1801,IN,2014,prostitution_p_p,0.0
1802,IN,2014,rape,173.0
1803,IN,2014,robbery,1187.0
1804,IN,2014,sex_offense,840.0
1805,IN,2014,simple_assault,13201.0
1806,IN,2014,stolen_property,704.0
1807,IN,2014,suspicion,188.0
1808,IN,2014,vagrancy,233.0
1809,IN,2014,vandalism,1401.0
1810,IN,2014,weapons,1596.0
1812,IN,2014,data_year,2014.0
1813,IN,2015,aggravated_assault,5962.0
1814,IN,2015,all_other_offenses,55757.0
1815,IN,2015,arson,89.0
1816,IN,2015,burglary,2352.0
1817,IN,2015,curfew,343.0
1818,IN,2015,disorderly,3831.0
1819,IN,2015,driving,15061.0
1820,IN,2015,drug_abuse_gt,17397.0
1821,IN,2015,drug_poss_m,7516.0
1822,IN,2015,drug_poss_opium,1543.0
1823,IN,2015,drug_poss_other,2259.0
1824,IN,2015,drug_poss_subtotal,12818.0
1825,IN,2015,drug_poss_synthetic,1500.0
1826,IN,2015,drug_sales_m,1205.0
1827,IN,2015,drug_sales_opium,1318.0
1828,IN,2015,drug_sales_other,1315.0
1829,IN,2015,drug_sales_subtotal,4415.0
1830,IN,2015,drug_sales_synthetic,577.0
1831,IN,2015,drunkness,4609.0
1832,IN,2015,embezzlement,145.0
1833,IN,2015,forgery,916.0
1834,IN,2015,fraud,1616.0
1835,IN,2015,g_all,10.0
1836,IN,2015,g_b,0.0
1837,IN,2015,g_n,0.0
1838,IN,2015,g_t,13.0
1839,IN,2015,ht_c_s_a,0.0
1840,IN,2015,ht_i_s,0.0
1841,IN,2015,larceny,18282.0
1842,IN,2015,liquor,5592.0
1843,IN,2015,manslaughter,10.0
1844,IN,2015,mvt,1432.0
1845,IN,2015,murder,204.0
1846,IN,2015,offense_family,1316.0
1847,IN,2015,prostitution,435.0
1848,IN,2015,prostitution_a_p_p,0.0
1849,IN,2015,prostitution_p,2.0
1850,IN,2015,prostitution_p_p,0.0
1851,IN,2015,rape,186.0
1852,IN,2015,robbery,1239.0
1853,IN,2015,sex_offense,920.0
1854,IN,2015,simple_assault,13070.0
1855,IN,2015,stolen_property,578.0
1856,IN,2015,suspicion,136.0
1857,IN,2015,vagrancy,165.0
1858,IN,2015,vandalism,1372.0
1859,IN,2015,weapons,2117.0
1861,IN,2015,data_year,2015.0
1862,IN,2016,aggravated_assault,5872.0
1863,IN,2016,all_other_offenses,54228.0
1864,IN,2016,arson,114.0
1865,IN,2016,burglary,2326.0
1866,IN,2016,curfew,249.0
1867,IN,2016,disorderly,3811.0
1868,IN,2016,driving,14365.0
1869,IN,2016,drug_abuse_gt,18903.0
1870,IN,2016,drug_poss_m,8183.0
1871,IN,2016,drug_poss_opium,1912.0
1872,IN,2016,drug_poss_other,2644.0
1873,IN,2016,drug_poss_subtotal,14605.0
1874,IN,2016,drug_poss_synthetic,1868.0
1875,IN,2016,drug_sales_m,1130.0
1876,IN,2016,drug_sales_opium,1142.0
1877,IN,2016,drug_sales_other,1135.0
1878,IN,2016,drug_sales_subtotal,3967.0
1879,IN,2016,drug_sales_synthetic,556.0
1880,IN,2016,drunkness,4412.0
1881,IN,2016,embezzlement,205.0
1882,IN,2016,forgery,1379.0
1883,IN,2016,fraud,1755.0
1884,IN,2016,g_all,9.0
1885,IN,2016,g_b,0.0
1886,IN,2016,g_n,0.0
1887,IN,2016,g_t,21.0
1888,IN,2016,ht_c_s_a,0.0
1889,IN,2016,ht_i_s,0.0
1890,IN,2016,larceny,17170.0
1891,IN,2016,liquor,4010.0
1892,IN,2016,manslaughter,13.0
1893,IN,2016,mvt,1698.0
1894,IN,2016,murder,166.0
1895,IN,2016,offense_family,1128.0
1896,IN,2016,prostitution,317.0
1897,IN,2016,prostitution_a_p_p,0.0
1898,IN,2016,prostitution_p,0.0
1899,IN,2016,prostitution_p_p,0.0
1900,IN,2016,rape,197.0
1901,IN,2016,robbery,1383.0
1902,IN,2016,sex_offense,800.0
1903,IN,2016,simple_assault,13276.0
1904,IN,2016,stolen_property,560.0
1905,IN,2016,suspicion,19.0
1906,IN,2016,vagrancy,89.0
1907,IN,2016,vandalism,1470.0
1908,IN,2016,weapons,2447.0
1910,IN,2016,data_year,2016.0
1911,IN,2017,aggravated_assault,6209.0
1912,IN,2017,all_other_offenses,47677.0
1913,IN,2017,arson,66.0
1914,IN,2017,burglary,1900.0
1915,IN,2017,curfew,212.0
1916,IN,2017,disorderly,3313.0
1917,IN,2017,driving,12799.0
1918,IN,2017,drug_abuse_gt,24188.0
1919,IN,2017,drug_poss_m,9997.0
1920,IN,2017,drug_poss_opium,3228.0
1921,IN,2017,drug_poss_other,3841.0
1922,IN,2017,drug_poss_subtotal,18956.0
1923,IN,2017,drug_poss_synthetic,1900.0
1924,IN,2017,drug_sales_m,1676.0
1925,IN,2017,drug_sales_opium,1647.0
1926,IN,2017,drug_sales_other,1448.0
1927,IN,2017,drug_sales_subtotal,5207.0
1928,IN,2017,drug_sales_synthetic,437.0
1929,IN,2017,drunkness,3343.0
1930,IN,2017,embezzlement,271.0
1931,IN,2017,forgery,1149.0
1932,IN,2017,fraud,1472.0
1933,IN,2017,g_all,8.0
1934,IN,2017,g_b,0.0
1935,IN,2017,g_n,5.0
1936,IN,2017,g_t,13.0
1937,IN,2017,ht_c_s_a,0.0
1938,IN,2017,ht_i_s,0.0
1939,IN,2017,larceny,13052.0
1940,IN,2017,liquor,3759.0
1941,IN,2017,manslaughter,15.0
1942,IN,2017,mvt,1602.0
1943,IN,2017,murder,178.0
1944,IN,2017,offense_family,1048.0
1945,IN,2017,prostitution,287.0
1946,IN,2017,prostitution_a_p_p,6.0
1947,IN,2017,prostitution_p,44.0
1948,IN,2017,prostitution_p_p,5.0
1949,IN,2017,rape,205.0
1950,IN,2017,robbery,1318.0
1951,IN,2017,sex_offense,536.0
1952,IN,2017,simple_assault,10511.0
1953,IN,2017,stolen_property,286.0
1954,IN,2017,suspicion,33.0
1955,IN,2017,vagrancy,348.0
1956,IN,2017,vandalism,1078.0
1957,IN,2017,weapons,2184.0
1959,IN,2017,data_year,2017.0
1960,MI,2010,aggravated_assault,10225.0
1961,MI,2010,all_other_offenses,82966.0
1962,MI,2010,arson,292.0
1963,MI,2010,burglary,6433.0
1964,MI,2010,curfew,921.0
1965,MI,2010,disorderly,10132.0
1966,MI,2010,driving,36442.0
1967,MI,2010,drug_abuse_gt,35221.0
1968,MI,2010,drug_poss_m,18064.0
1969,MI,2010,drug_poss_opium,4492.0
1970,MI,2010,drug_poss_other,2965.0
1971,MI,2010,drug_poss_subtotal,26686.0
1972,MI,2010,drug_poss_synthetic,1165.0
1973,MI,2010,drug_sales_m,3913.0
1974,MI,2010,drug_sales_opium,2479.0
1975,MI,2010,drug_sales_other,1325.0
1976,MI,2010,drug_sales_subtotal,8080.0
1977,MI,2010,drug_sales_synthetic,363.0
1978,MI,2010,drunkness,365.0
1979,MI,2010,embezzlement,968.0
1980,MI,2010,forgery,804.0
1981,MI,2010,fraud,5485.0
1982,MI,2010,g_all,0.0
1983,MI,2010,g_b,0.0
1984,MI,2010,g_n,0.0
1985,MI,2010,g_t,118.0
1986,MI,2010,ht_c_s_a,0.0
1987,MI,2010,ht_i_s,0.0
1988,MI,2010,larceny,28372.0
1989,MI,2010,liquor,17714.0
1990,MI,2010,manslaughter,11.0
1991,MI,2010,mvt,2010.0
1992,MI,2010,murder,204.0
1993,MI,2010,offense_family,2799.0
1994,MI,2010,prostitution,444.0
1995,MI,2010,prostitution_a_p_p,0.0
1996,MI,2010,prostitution_p,0.0
1997,MI,2010,prostitution_p_p,0.0
1998,MI,2010,rape,691.0
1999,MI,2010,robbery,2623.0
2000,MI,2010,sex_offense,1051.0
2001,MI,2010,simple_assault,31396.0
2002,MI,2010,stolen_property,1827.0
2003,MI,2010,suspicion,0.0
2004,MI,2010,vagrancy,333.0
2005,MI,2010,vandalism,3535.0
2006,MI,2010,weapons,4163.0
2008,MI,2010,data_year,2010.0
2009,MI,2011,aggravated_assault,9746.0
2010,MI,2011,all_other_offenses,77118.0
2011,MI,2011,arson,274.0
2012,MI,2011,burglary,6398.0
2013,MI,2011,curfew,713.0
2014,MI,2011,disorderly,9181.0
2015,MI,2011,driving,31665.0
2016,MI,2011,drug_abuse_gt,32920.0
2017,MI,2011,drug_poss_m,16374.0
2018,MI,2011,drug_poss_opium,4404.0
2019,MI,2011,drug_poss_other,3049.0
2020,MI,2011,drug_poss_subtotal,25060.0
2021,MI,2011,drug_poss_synthetic,1233.0
2022,MI,2011,drug_sales_m,3377.0
2023,MI,2011,drug_sales_opium,2394.0
2024,MI,2011,drug_sales_other,1317.0
2025,MI,2011,drug_sales_subtotal,7387.0
2026,MI,2011,drug_sales_synthetic,299.0
2027,MI,2011,drunkness,401.0
2028,MI,2011,embezzlement,946.0
2029,MI,2011,forgery,716.0
2030,MI,2011,fraud,4967.0
2031,MI,2011,g_all,0.0
2032,MI,2011,g_b,0.0
2033,MI,2011,g_n,0.0
2034,MI,2011,g_t,89.0
2035,MI,2011,ht_c_s_a,0.0
2036,MI,2011,ht_i_s,0.0
2037,MI,2011,larceny,27485.0
2038,MI,2011,liquor,16439.0
2039,MI,2011,manslaughter,9.0
2040,MI,2011,mvt,1919.0
2041,MI,2011,murder,175.0
2042,MI,2011,offense_family,3966.0
2043,MI,2011,prostitution,327.0
2044,MI,2011,prostitution_a_p_p,0.0
2045,MI,2011,prostitution_p,0.0
2046,MI,2011,prostitution_p_p,0.0
2047,MI,2011,rape,615.0
2048,MI,2011,robbery,2238.0
2049,MI,2011,sex_offense,935.0
2050,MI,2011,simple_assault,29593.0
2051,MI,2011,stolen_property,1647.0
2052,MI,2011,suspicion,0.0
2053,MI,2011,vagrancy,283.0
2054,MI,2011,vandalism,3290.0
2055,MI,2011,weapons,4036.0
2057,MI,2011,data_year,2011.0
2058,MI,2012,aggravated_assault,9288.0
2059,MI,2012,all_other_offenses,81656.0
2060,MI,2012,arson,273.0
2061,MI,2012,burglary,5628.0
2062,MI,2012,curfew,553.0
2063,MI,2012,disorderly,9042.0
2064,MI,2012,driving,30569.0
2065,MI,2012,drug_abuse_gt,32945.0
2066,MI,2012,drug_poss_m,16846.0
2067,MI,2012,drug_poss_opium,4366.0
2068,MI,2012,drug_poss_other,3216.0
2069,MI,2012,drug_poss_subtotal,25561.0
2070,MI,2012,drug_poss_synthetic,1133.0
2071,MI,2012,drug_sales_m,3098.0
2072,MI,2012,drug_sales_opium,2275.0
2073,MI,2012,drug_sales_other,1269.0
2074,MI,2012,drug_sales_subtotal,6954.0
2075,MI,2012,drug_sales_synthetic,312.0
2076,MI,2012,drunkness,355.0
2077,MI,2012,embezzlement,893.0
2078,MI,2012,forgery,561.0
2079,MI,2012,fraud,4495.0
2080,MI,2012,g_all,0.0
2081,MI,2012,g_b,0.0
2082,MI,2012,g_n,0.0
2083,MI,2012,g_t,47.0
2084,MI,2012,ht_c_s_a,0.0
2085,MI,2012,ht_i_s,0.0
2086,MI,2012,larceny,27437.0
2087,MI,2012,liquor,15823.0
2088,MI,2012,manslaughter,7.0
2089,MI,2012,mvt,1678.0
2090,MI,2012,murder,170.0
2091,MI,2012,offense_family,4282.0
2092,MI,2012,prostitution,385.0
2093,MI,2012,prostitution_a_p_p,0.0
2094,MI,2012,prostitution_p,0.0
2095,MI,2012,prostitution_p_p,0.0
2096,MI,2012,rape,597.0
2097,MI,2012,robbery,2056.0
2098,MI,2012,sex_offense,920.0
2099,MI,2012,simple_assault,29019.0
2100,MI,2012,stolen_property,1692.0
2101,MI,2012,suspicion,0.0
2102,MI,2012,vagrancy,218.0
2103,MI,2012,vandalism,3263.0
2104,MI,2012,weapons,3896.0
2106,MI,2012,data_year,2012.0
2107,MI,2013,aggravated_assault,8733.0
2108,MI,2013,all_other_offenses,81839.0
2109,MI,2013,arson,257.0
2110,MI,2013,burglary,4955.0
2111,MI,2013,curfew,424.0
2112,MI,2013,disorderly,7420.0
2113,MI,2013,driving,28915.0
2114,MI,2013,drug_abuse_gt,34574.0
2115,MI,2013,drug_poss_m,18189.0
2116,MI,2013,drug_poss_opium,4397.0
2117,MI,2013,drug_poss_other,3147.0
2118,MI,2013,drug_poss_subtotal,27053.0
2119,MI,2013,drug_poss_synthetic,1320.0
2120,MI,2013,drug_sales_m,3396.0
2121,MI,2013,drug_sales_opium,2057.0
2122,MI,2013,drug_sales_other,1355.0
2123,MI,2013,drug_sales_subtotal,7124.0
2124,MI,2013,drug_sales_synthetic,316.0
2125,MI,2013,drunkness,380.0
2126,MI,2013,embezzlement,1028.0
2127,MI,2013,forgery,606.0
2128,MI,2013,fraud,4395.0
2129,MI,2013,g_all,0.0
2130,MI,2013,g_b,0.0
2131,MI,2013,g_n,0.0
2132,MI,2013,g_t,72.0
2133,MI,2013,ht_c_s_a,0.0
2134,MI,2013,ht_i_s,0.0
2135,MI,2013,larceny,25812.0
2136,MI,2013,liquor,13333.0
2137,MI,2013,manslaughter,4.0
2138,MI,2013,mvt,1541.0
2139,MI,2013,murder,246.0
2140,MI,2013,offense_family,3781.0
2141,MI,2013,prostitution,295.0
2142,MI,2013,prostitution_a_p_p,0.0
2143,MI,2013,prostitution_p,0.0
2144,MI,2013,prostitution_p_p,0.0
2145,MI,2013,rape,838.0
2146,MI,2013,robbery,2118.0
2147,MI,2013,sex_offense,660.0
2148,MI,2013,simple_assault,26914.0
2149,MI,2013,stolen_property,1628.0
2150,MI,2013,suspicion,0.0
2151,MI,2013,vagrancy,270.0
2152,MI,2013,vandalism,2874.0
2153,MI,2013,weapons,4057.0
2155,MI,2013,data_year,2013.0
2156,MI,2014,aggravated_assault,9021.0
2157,MI,2014,all_other_offenses,84868.0
2158,MI,2014,arson,219.0
2159,MI,2014,burglary,3910.0
2160,MI,2014,curfew,453.0
2161,MI,2014,disorderly,7081.0
2162,MI,2014,driving,28884.0
2163,MI,2014,drug_abuse_gt,34637.0
2164,MI,2014,drug_poss_m,18425.0
2165,MI,2014,drug_poss_opium,4600.0
2166,MI,2014,drug_poss_other,3358.0
2167,MI,2014,drug_poss_subtotal,27672.0
2168,MI,2014,drug_poss_synthetic,1289.0
2169,MI,2014,drug_sales_m,3129.0
2170,MI,2014,drug_sales_opium,2105.0
2171,MI,2014,drug_sales_other,1179.0
2172,MI,2014,drug_sales_subtotal,6684.0
2173,MI,2014,drug_sales_synthetic,271.0
2174,MI,2014,drunkness,434.0
2175,MI,2014,embezzlement,946.0
2176,MI,2014,forgery,544.0
2177,MI,2014,fraud,4116.0
2178,MI,2014,g_all,0.0
2179,MI,2014,g_b,0.0
2180,MI,2014,g_n,0.0
2181,MI,2014,g_t,72.0
2182,MI,2014,ht_c_s_a,0.0
2183,MI,2014,ht_i_s,0.0
2184,MI,2014,larceny,24114.0
2185,MI,2014,liquor,12717.0
2186,MI,2014,manslaughter,10.0
2187,MI,2014,mvt,1314.0
2188,MI,2014,murder,290.0
2189,MI,2014,offense_family,4681.0
2190,MI,2014,prostitution,395.0
2191,MI,2014,prostitution_a_p_p,0.0
2192,MI,2014,prostitution_p,0.0
2193,MI,2014,prostitution_p_p,0.0
2194,MI,2014,rape,666.0
2195,MI,2014,robbery,1723.0
2196,MI,2014,sex_offense,626.0
2197,MI,2014,simple_assault,26653.0
2198,MI,2014,stolen_property,1506.0
2199,MI,2014,suspicion,0.0
2200,MI,2014,vagrancy,169.0
2201,MI,2014,vandalism,2393.0
2202,MI,2014,weapons,3714.0
2204,MI,2014,data_year,2014.0
2205,MI,2015,aggravated_assault,8753.0
2206,MI,2015,all_other_offenses,86635.0
2207,MI,2015,arson,223.0
2208,MI,2015,burglary,3161.0
2209,MI,2015,curfew,399.0
2210,MI,2015,disorderly,6646.0
2211,MI,2015,driving,27888.0
2212,MI,2015,drug_abuse_gt,36007.0
2213,MI,2015,drug_poss_m,18705.0
2214,MI,2015,drug_poss_opium,5155.0
2215,MI,2015,drug_poss_other,3775.0
2216,MI,2015,drug_poss_subtotal,28915.0
2217,MI,2015,drug_poss_synthetic,1280.0
2218,MI,2015,drug_sales_m,2988.0
